  171  0      .001896   -3128.388765096  4.914236405     0  4 -7  0    0  0  0  0    0  0  0  0
  172  0      .002024   14712.317116458  2.752035940     0  0  5 -5    0  0  0  0    0  0  0  0
  173  0      .002072      35.164090221  1.405202289     0  0  0  0    0  0  2 -3    0  0  0  0
  174  0      .001737    6290.189396992  5.280820220     0  0  1  0   -2  5  0  0    0  0  0  0
  175  0      .001602   14314.168113050  4.203664812     0  0  6 -7    0  0  0  0    0  0  0  0
  176  0      .002218     491.557929457  1.571007353     0  0  0  0    1  0  0 -1    0  0  0  0
  177  0      .002182     454.909366527  1.402102022     0  0  0  0    1  0 -1  0    0  0  0  0
  178  0      .001897   22483.848574493  4.167932534     0  0  4  0   -5  0  0  0    0  0  0  0
  179  0      .001824   -3738.761430108   .545659908     0  0  1 -3    0  0  0  0    0  0  0  0
  180  0      .001894    1052.268383188  5.817163943     0  0  0  0    4 -5  0  0    0  0  0  0
  181  0      .001421      20.355319399  2.419886601     0  0 11-21    2  0  0  0    0  0  0  0
  182  0      .001408   10984.192351700  2.732084456     0  0  2  0   -5  5  0  0    0  0  0  0
  183  0      .001847   10873.986030480  2.903477692     0  0  2  0   -4  2  0  0    0  0  0  0
  184  0      .001391   -8635.942003763   .593891500     0  1 -3  0    0  0  0  0    0  0  0  0
  185  0      .001388      -7.046236698  1.166116834     0  0  8-16    6  0  0  0    0  0  0  0
  186  0      .001810  -88860.057071360   .487354780     0  0  0  0    0  0  0  0    1  0 -2  0
  187  0      .001288   -1990.745017041  3.913022879     0  0  5-10    0  0  0  0    0  0  0  0
  188  0      .001297   23543.230504682  3.063805007     0  0  4  0   -3  0  0  0    0  0  0  0
  189  0      .001335    -266.607041722  3.995764027     0  0  2 -4    1  0  0  0    0  0  0  0
  190  0      .001376   10969.965257698  5.152914035     0  0  2  0   -1 -5  0  0    0  0  0  0
  191  0      .001745  244287.600006854  3.626395211     0  0  0  0    0  0  0  0    1  0  2  0
  192  0      .001649   31441.677569757  1.952049261     0  8 -8  0    0  0  0  0    0  0  0  0
  193  0      .001416    9225.539273283  4.996408405     0  0  2 -1    0  0  0  0    0  0  0  0
  194  0      .001238    4804.209275927  5.503385845     0  0  1  0   -4  3  0  0    0  0  0  0
  195  0      .001472    4590.910180489  4.164902188     0  0  1  0   -4  2  0  0    0  0  0  0
  196  0      .001169    6040.347246017  5.841719038     0  0 10-17    0  0  0  0    0  0  0  0
  197  0      .001039    5540.085789459  2.769748116     0  0  1  0   -1 -1  0  0    0  0  0  0
  198  0      .001004    -170.672870619   .755008103     0  2 -7  7    0  0  0  0    0  0  0  0
  199  0      .001284   10575.406682942  5.306538208     0  0  7-10    0  0  0  0    0  0  0  0
  200  0      .001276      71.812653151  4.713486491     0  0  0  0    0  0  3 -4    0  0  0  0
  201  0      .001321   18209.330263660  2.624866792     0  0  3  0    0 -3  0  0    0  0  0  0
  202  0      .001297   21228.392023546   .382603541     0  7 -8  0    0  0  0  0    0  0  0  0
  203  0      .000954    6282.095528923   .882213514     0  0 11-19    0  3  0  0    0  0  0  0
  204  0      .001143    6058.731054290  1.170122072     0  0  1  0    0  0 -3  0    0  0  0  0
  205  0      .000979    5547.199336460  5.448376256     0  0  1  0   -3  4  0  0    0  0  0  0
  206  0      .000987   -6262.300454499  2.656491413     0  3 -8  4    0  0  0  0    0  0  0  0
  207  0      .001070 -154717.609887309  1.827624637     0  0  1  0    0  0  0  0   -1  0 -1  0
  208  0      .000991    4701.116501708  4.386970853     0  0  1  0   -5  5  0  0    0  0  0  0
  209  0      .001156     -14.227094002  3.042886838     0  0  0  0    4-10  0  0    0  0  0  0
  210  0      .001176     277.034993741  3.335520880     0  0  0  0    0  2 -2  0    0  0  0  0
  211  0      .000890   13916.019109642  5.601498302     0  0  7 -9    0  0  0  0    0  0  0  0
  212  0      .000884   -1551.045222648  1.088876800     0  6-10  0    0  0  0  0    0  0  0  0
  213  0      .000876    5017.508371365  3.969900081     0  0  1  0   -4  4  0  0    0  0  0  0
  214  0      .000806   15110.466119866  5.142876722     0  0  4 -3    0  0  0  0    0  0  0  0
  215  0      .000773   -4136.910433516   .022067680     0  0  2 -5    0  0  0  0    0  0  0  0
  216  0      .001071     175.166059800  1.844910579     0  0  0  0    0  1  0 -1    0  0  0  0
  217  0      .000954   -6284.056171060   .968480906     0  0  9-19    0  3  0  0    0  0  0  0
  218  0      .000737    5326.786694021  4.923812348     0  0  1  0   -1 -2  0  0    0  0  0  0
  219  0      .000845    -433.711737877  4.749244958     0  0  0  0    2 -7  0  0    0  0  0  0
  220  0      .000819    8662.240323563  5.991241233     0  7-10  0    0  0  0  0    0  0  0  0
  221  0      .000852     199.072001436  2.189604824     0  0  0  0    4 -9  0  0    0  0  0  0
  222  0      .000723   17256.631536341  6.068720788     0  0  7 -8    0  0  0  0    0  0  0  0
  223  0      .000940    6037.244203762  6.197428125     0  3 -4  0    1  0  0  0    0  0  0  0
  224  0      .000885   11712.955318231  3.280414159     0  0  2  0    0 -4  0  0    0  0  0  0
  225  0      .000706   12559.038152982  2.824848949     0  0  2  0    2 -5  0  0    0  0  0  0
  226  0      .000732    2379.164473572  2.501774703     0  7-11  0    0  0  0  0    0  0  0  0
  227  0      .000764   -6127.655450557  2.236346329     0  0  7-15    0  0  0  0    0  0  0  0
  228  0      .000908     131.541961686  2.521257495     0  0  1 -2    1  0  0  0    0  0  0  0
  229  0      .000907   35371.887265976  3.370195970     0  9 -9  0    0  0  0  0    0  0  0  0
  230  0      .000673    1066.495477190  3.876512579     0  0  0  0    0  5  0  0    0  0  0  0
  231  0      .000814   17654.780539750  4.627122573     0  0  6 -6    0  0  0  0    0  0  0  0
  232  0      .000630      36.027866677   .156368499     0  1 -8 12    0  0  0  0    0  0  0  0
  233  0      .000798     515.463871093  5.151962491     0  0  0  0    5-10  0  0    0  0  0  0
  234  0      .000797     148.078724426  5.909225055     0  0  0  0    0  0  3 -2    0  0  0  0
  235  0      .000806     309.278322656  6.054059473     0  0  0  0    3 -6  0  0    0  0  0  0
  236  0      .000604     -39.617508346  2.839021623     0  0  0  0    0  0  1 -3    0  0  0  0
  237  0      .000601     412.371096874  3.984222368     0  0  0  0    4 -8  0  0    0  0  0  0
  238  0      .000646   11403.676995575  3.852963326     0  0  2  0   -3  2  0  0    0  0  0  0
  239  0      .000704   13521.751441591  2.301147201     1  0 -2  0    0  0  0  0    0  0  0  0
  240  0      .000603  -65147.619767764  4.140084282     0  0  2  0    0  0  0  0   -1  0  0  0
  241  0      .000609   10177.257679534   .437122326     0  0  8-12    0  0  0  0    0  0  0  0
  242  0      .000631    5767.611978898  4.026532479     0  0  1  0   -5 10  0  0    0  0  0  0
  243  0      .000576   11087.285125918  4.760293148     0  0  2  0   -4  3  0  0    0  0  0  0
  244  0      .000674   14945.316173554  6.270504481     0  7 -9  0    0  0  0  0    0  0  0  0
  245  0      .000726    5429.879468239  6.039664052     0  0  1  0    0 -4  0  0    0  0  0  0
  246  0      .000710   28766.924424484  5.672617793     0  0  5  0   -5  0  0  0    0  0  0  0
  247  0      .000647   11856.218651798  3.397130967     0  0  1  0    0  0  0  0   -1  0  1  0
  248  0      .000678   -5481.254918868  6.249682229     0  5 -9  0    0  0  0  0    0  0  0  0
  249  0      .000618   22003.914634870  2.466426204     0  4 -3  0    0  0  0  0    0  0  0  0
  250  0      .000660     625.670192312  5.864090309     0  0  0  0    4 -7  0  0    0  0  0  0
  251  0      .000737    6134.997125565  2.242666174     0  0  1  0    0  0 -3  2    0  0  0  0
  252  0      .000694    3496.032826134  2.668309139     0  0  8-14    0  0  0  0    0  0  0  0
  253  0      .000531    6489.261398429  1.681880649     0  0  1  0    2 -4  0  0    0  0  0  0
  254  0      .000611 -143571.324283697  2.424979874     0  0  1  0    0  0  0  0   -3  0  1  0
  255  0      .000575   12043.574281889  4.216492031     0  0  2  0   -3  5  0  0    0  0  0  0
  256  0      .000553   12416.588502848  4.772565974     0  0  2  0    0  0 -2  0    0  0  0  0
  257  0      .000688    4686.889407707  6.224221623     0  0  1  0   -1 -5  0  0    0  0  0  0
  258  0      .000495    7342.457780181  3.817297281     0  0  1  0    2  0  0  0    0  0  0  0
  259  0      .000567    3634.621024518  1.649266950     0  0  1  0   -5  0  0  0    0  0  0  0
  260  0      .000515   18635.928454536  3.945341596     0  0  3  0    0 -1  0  0    0  0  0  0
  261  0      .000487    -323.505416657  4.061677171     0  0  0  0    1 -4  0  0    0  0  0  0
  262  0      .000662   25158.601719765  1.794057425     0  8 -9  0    0  0  0  0    0  0  0  0
  263  0      .000509     846.082834751  3.053875339     0  0  0  0    2 -1  0  0    0  0  0  0
  264  0      .000472  -12569.674818332  5.112133338     0  0  2 -8    3  0  0  0    0  0  0  0
  265  0      .000461    6179.983075773   .513676005     0  0  1  0   -1  2  0  0    0  0  0  0
  266  0      .000641   83467.156352644  3.210727256     0  0  1  0   -1  0  0  0    1  0  0  0
  267  0      .000520   10344.295065386  2.445600561     0  0  2  0   -5  2  0  0    0  0  0  0
  268  0      .000493   18422.629359098  1.676938309     0  0  3  0    0 -2  0  0    0  0  0  0
  269  0      .000478    1265.567478626  5.487283235     0  0  0  0    4 -4  0  0    0  0  0  0
  270  0      .000472     -18.159247265  1.999707589     0  0  0  0    2 -4 -3  0    0  0  0  0
  271  0      .000559   11190.377900137  5.783235443     0  0  2  0   -3  1  0  0    0  0  0  0
  272  0      .000494    9623.688276691  3.022644036     0  0  1  1    0  0  0  0    0  0  0  0
  273  0      .000463    5739.157790895  1.411222703     0  0  1  0    3-10  0  0    0  0  0  0
  274  0      .000432   16858.482532933  1.179256910     0  0  8-10    0  0  0  0    0  0  0  0
  275  0      .000574   72140.628665941  1.758190905     0  0  0  0    0  0  0  0    2  0 -1  0
  276  0      .000484   17267.268201691  3.290589166     0  0  3  0   -5  5  0  0    0  0  0  0
  277  0      .000550    4907.302050146   .863977703     0  0  1  0   -3  1  0  0    0  0  0  0
  278  0      .000399      14.977853527  2.094441910     0  0  0  0    2 -7  6  0    0  0  0  0
  279  0      .000491     224.344795702   .877889029     0  0  0  0    0  0  3  0    0  0  0  0
  280  0      .000432   20426.571092422  6.003826461     0  2  0  0    0  0  0  0    0  0  0  0
  281  0      .000481    5749.452731634  4.309591975     0  0  1  0   -3  6 -3  0    0  0  0  0
  282  0      .000480    5757.317038160  1.142348570     0  0  1  0    1 -6  3  0    0  0  0  0
  283  0      .000485    6702.560493867   .210630224     0  0  1  0    2 -3  0  0    0  0  0  0
  284  0      .000426    6055.549660552  4.274476627     0  0  1  0    4-11  0  0    0  0  0  0
  285  0      .000480    5959.570433334  5.031127909     0  0  1  0    1 -4  0  0    0  0  0  0
  286  0      .000466   12562.628581634  4.959581632     0  0  6 -8    3  0  0  0    0  0  0  0
  287  0      .000520   39302.096962196  4.788002894     0 10-10  0    0  0  0  0    0  0  0  0
  288  0      .000458   12132.439962106  1.880105668     0  0  2  0    2 -7  0  0    0  0  0  0
  289  0      .000470   12029.347187887  1.405610320     0  0  2  0    1 -5  0  0    0  0  0  0
  290  0      .000416   -7477.522860216  1.082356312     0  0  2 -6    0  0  0  0    0  0  0  0
  291  0      .000449   11609.862544012  4.179993633     0  0  2  0   -1 -2  0  0    0  0  0  0
  292  0      .000465   17253.041107690   .353496402     0  0  3  0   -1 -5  0  0    0  0  0  0
  293  0      .000362   -4535.059436924  1.583849521     0  0  3 -7    0  0  0  0    0  0  0  0
  294  0      .000383   21954.157609398  3.747382027     0  0  4  0   -6  0  0  0    0  0  0  0
  295  0      .000389      17.252277143  1.395753179     0  3 -3 -4    3  0  0  0    0  0  0  0
  296  0      .000331   18052.929543158   .566788729     0  0  5 -4    0  0  0  0    0  0  0  0
  297  0      .000430   13517.870106233   .685827545     0  0  8-11    0  0  0  0    0  0  0  0
  298  0      .000368   -5756.908003246   .731367245     0  0  3 -8    4  0  0  0    0  0  0  0
  299  0      .000330   10557.594160824  3.710043702     0  0  2  0   -5  3  0  0    0  0  0  0
  300  0      .000332   20199.094959633  1.652902060     0  0  8 -9    0  0  0  0    0  0  0  0
